int(self),capacity_per_cycle,avg_nb_building,total_hungry_days
0,10,0,7642
1,10,0,7642
2,10,1,7642
3,10,1,7642
4,10,2,7642
5,10,2,7642
6,10,3,7642
7,10,3,7642
8,10,4,7642
9,10,4,7642
10,10,5,7642
11,10,5,7642
12,12,0,7642
13,12,0,7642
14,12,1,7642
15,12,1,7642
16,12,2,7642
17,12,2,7642
18,12,3,7642
19,12,3,7642
20,12,4,7642
21,12,4,7642
22,12,5,7642
23,12,5,7642
24,14,0,7642
25,14,0,7642
26,14,1,7642
27,14,1,7642
28,14,2,7642
29,14,2,7642
30,14,3,7642
31,14,3,7642
32,14,4,7642
33,14,4,7642
34,14,5,7642
35,14,5,7642
36,16,0,7642
37,16,0,7642
38,16,1,7642
39,16,1,7642
40,16,2,7642
41,16,2,7642
42,16,3,7642
43,16,3,7642
44,16,4,7642
45,16,4,7642
46,16,5,7642
47,16,5,7642
48,18,0,7642
49,18,0,7642
50,18,1,7642
51,18,1,7642
52,18,2,7642
53,18,2,7642
54,18,3,7642
55,18,3,7642
56,18,4,7642
57,18,4,7642
58,18,5,7642
59,18,5,7642
60,20,0,7642
61,20,0,7642
62,20,1,7642
63,20,1,7642
64,20,2,7642
65,20,2,7642
66,20,3,7642
67,20,3,7642
68,20,4,7642
69,20,4,7642
70,20,5,7642
71,20,5,7642
72,22,0,7642
73,22,0,7642
74,22,1,7642
75,22,1,7642
76,22,2,7642
77,22,2,7642
78,22,3,7642
79,22,3,7642
80,22,4,7642
81,22,4,7642
82,22,5,7642
83,22,5,7642
84,24,0,7642
85,24,0,7642
86,24,1,7642
87,24,1,7642
88,24,2,7642
89,24,2,7642
90,24,3,7642
91,24,3,7642
92,24,4,7642
93,24,4,7642
94,24,5,7642
95,24,5,7642
96,26,0,7642
97,26,0,7642
98,26,1,7642
99,26,1,7642
100,26,2,7642
101,26,2,7642
102,26,3,7642
103,26,3,7642
104,26,4,7642
105,26,4,7642
106,26,5,7642
107,26,5,7642
108,28,0,7642
109,28,0,7642
110,28,1,7642
111,28,1,7642
112,28,2,7642
113,28,2,7642
114,28,3,7642
115,28,3,7642
116,28,4,7642
117,28,4,7642
118,28,5,7642
119,28,5,7642
120,30,0,7642
121,30,0,7642
122,30,1,7642
123,30,1,7642
124,30,2,7642
125,30,2,7642
126,30,3,7642
127,30,3,7642
128,30,4,7642
129,30,4,7642
130,30,5,7642
131,30,5,7642
132,32,0,7642
133,32,0,7642
134,32,1,7642
135,32,1,7642
136,32,2,7642
137,32,2,7642
138,32,3,7642
139,32,3,7642
140,32,4,7642
141,32,4,7642
142,32,5,7642
143,32,5,7642
144,34,0,7642
145,34,0,7642
146,34,1,7642
147,34,1,7642
148,34,2,7642
149,34,2,7642
150,34,3,7642
151,34,3,7642
152,34,4,7642
153,34,4,7642
154,34,5,7642
155,34,5,7642
156,36,0,7642
157,36,0,7642
158,36,1,7642
159,36,1,7642
160,36,2,7642
161,36,2,7642
162,36,3,7642
163,36,3,7642
164,36,4,7642
165,36,4,7642
166,36,5,7642
167,36,5,7642
168,38,0,7642
169,38,0,7642
170,38,1,7642
171,38,1,7642
172,38,2,7642
173,38,2,7642
174,38,3,7642
175,38,3,7642
176,38,4,7642
177,38,4,7642
178,38,5,7642
179,38,5,7642
180,40,0,7642
181,40,0,7642
182,40,1,7642
183,40,1,7642
184,40,2,7642
185,40,2,7642
186,40,3,7642
187,40,3,7642
188,40,4,7642
189,40,4,7642
190,40,5,7642
191,40,5,7642
192,42,0,7642
193,42,0,7642
194,42,1,7642
195,42,1,7642
196,42,2,7642
197,42,2,7642
198,42,3,7642
199,42,3,7642
200,42,4,7642
201,42,4,7642
202,42,5,7642
203,42,5,7642
204,44,0,7642
205,44,0,7642
206,44,1,7642
207,44,1,7642
208,44,2,7642
209,44,2,7642
210,44,3,7642
211,44,3,7642
212,44,4,7642
213,44,4,7642
214,44,5,7642
215,44,5,7642
216,46,0,7642
217,46,0,7642
218,46,1,7642
219,46,1,7642
220,46,2,7642
221,46,2,7642
222,46,3,7642
223,46,3,7642
224,46,4,7642
225,46,4,7642
226,46,5,7642
227,46,5,7642
228,48,0,7642
229,48,0,7642
230,48,1,7642
231,48,1,7642
232,48,2,7642
233,48,2,7642
234,48,3,7642
235,48,3,7642
236,48,4,7642
237,48,4,7642
238,48,5,7642
239,48,5,7642
240,50,0,7642
241,50,0,7642
242,50,1,7642
243,50,1,7642
244,50,2,7642
245,50,2,7642
246,50,3,7642
247,50,3,7642
248,50,4,7642
249,50,4,7642
250,50,5,7642
251,50,5,7642
252,52,0,7642
253,52,0,7642
254,52,1,7642
255,52,1,7642
256,52,2,7642
257,52,2,7642
258,52,3,7642
259,52,3,7642
260,52,4,7642
261,52,4,7642
262,52,5,7642
263,52,5,7642
264,54,0,7642
265,54,0,7642
266,54,1,7642
267,54,1,7642
268,54,2,7642
269,54,2,7642
270,54,3,7642
271,54,3,7642
272,54,4,7642
273,54,4,7642
274,54,5,7642
275,54,5,7642
276,56,0,7642
277,56,0,7642
278,56,1,7642
279,56,1,7642
280,56,2,7642
281,56,2,7642
282,56,3,7642
283,56,3,7642
284,56,4,7642
285,56,4,7642
286,56,5,7642
287,56,5,7642
288,58,0,7642
289,58,0,7642
290,58,1,7642
291,58,1,7642
292,58,2,7642
293,58,2,7642
294,58,3,7642
295,58,3,7642
296,58,4,7642
297,58,4,7642
298,58,5,7642
299,58,5,7642
300,60,0,7642
301,60,0,7642
302,60,1,7642
303,60,1,7642
304,60,2,7642
305,60,2,7642
306,60,3,7642
307,60,3,7642
308,60,4,7642
309,60,4,7642
310,60,5,7642
311,60,5,7642
312,62,0,7642
313,62,0,7642
314,62,1,7642
315,62,1,7642
316,62,2,7642
317,62,2,7642
318,62,3,7642
319,62,3,7642
320,62,4,7642
321,62,4,7642
322,62,5,7642
323,62,5,7642
324,64,0,7642
325,64,0,7642
326,64,1,7642
327,64,1,7642
328,64,2,7642
329,64,2,7642
330,64,3,7642
331,64,3,7642
332,64,4,7642
333,64,4,7642
334,64,5,7642
335,64,5,7642
336,66,0,7642
337,66,0,7642
338,66,1,7642
339,66,1,7642
340,66,2,7642
341,66,2,7642
342,66,3,7642
343,66,3,7642
344,66,4,7642
345,66,4,7642
346,66,5,7642
347,66,5,7642
348,68,0,7642
349,68,0,7642
350,68,1,7642
351,68,1,7642
352,68,2,7642
353,68,2,7642
354,68,3,7642
355,68,3,7642
356,68,4,7642
357,68,4,7642
358,68,5,7642
359,68,5,7642
360,70,0,7642
361,70,0,7642
362,70,1,7642
363,70,1,7642
364,70,2,7642
365,70,2,7642
366,70,3,7642
367,70,3,7642
368,70,4,7642
369,70,4,7642
370,70,5,7642
371,70,5,7642
372,72,0,7642
373,72,0,7642
374,72,1,7642
375,72,1,7642
376,72,2,7642
377,72,2,7642
378,72,3,7642
379,72,3,7642
380,72,4,7642
381,72,4,7642
382,72,5,7642
383,72,5,7642
384,74,0,7642
385,74,0,7642
386,74,1,7642
387,74,1,7642
388,74,2,7642
389,74,2,7642
390,74,3,7642
391,74,3,7642
392,74,4,7642
393,74,4,7642
394,74,5,7642
395,74,5,7642
396,76,0,7642
397,76,0,7642
398,76,1,7642
399,76,1,7642
400,76,2,7642
401,76,2,7642
402,76,3,7642
403,76,3,7642
404,76,4,7642
405,76,4,7642
406,76,5,7642
407,76,5,7642
408,78,0,7642
409,78,0,7642
410,78,1,7642
411,78,1,7642
412,78,2,7642
413,78,2,7642
414,78,3,7642
415,78,3,7642
416,78,4,7642
417,78,4,7642
418,78,5,7642
419,78,5,7642
420,80,0,7642
421,80,0,7642
422,80,1,7642
423,80,1,7642
424,80,2,7642
425,80,2,7642
426,80,3,7642
427,80,3,7642
428,80,4,7642
429,80,4,7642
430,80,5,7642
431,80,5,7642
432,82,0,7642
433,82,0,7642
434,82,1,7642
435,82,1,7642
436,82,2,7642
437,82,2,7642
438,82,3,7642
439,82,3,7642
440,82,4,7642
441,82,4,7642
442,82,5,7642
443,82,5,7642
444,84,0,7642
445,84,0,7642
446,84,1,7642
447,84,1,7642
448,84,2,7642
449,84,2,7642
450,84,3,7642
451,84,3,7642
452,84,4,7642
453,84,4,7642
454,84,5,7642
455,84,5,7642
456,86,0,7642
457,86,0,7642
458,86,1,7642
459,86,1,7642
460,86,2,7642
461,86,2,7642
462,86,3,7642
463,86,3,7642
464,86,4,7642
465,86,4,7642
466,86,5,7642
467,86,5,7642
468,88,0,7642
469,88,0,7642
470,88,1,7642
471,88,1,7642
472,88,2,7642
473,88,2,7642
474,88,3,7642
475,88,3,7642
476,88,4,7642
477,88,4,7642
478,88,5,7642
479,88,5,7642
480,90,0,7642
481,90,0,7642
482,90,1,7642
483,90,1,7642
484,90,2,7642
485,90,2,7642
486,90,3,7642
487,90,3,7642
488,90,4,7642
489,90,4,7642
490,90,5,7642
491,90,5,7642
492,92,0,7642
493,92,0,7642
494,92,1,7642
495,92,1,7642
496,92,2,7642
497,92,2,7642
498,92,3,7642
499,92,3,7642
500,92,4,7642
501,92,4,7642
502,92,5,7642
503,92,5,7642
504,94,0,7642
505,94,0,7642
506,94,1,7642
507,94,1,7642
508,94,2,7642
509,94,2,7642
510,94,3,7642
511,94,3,7642
512,94,4,7642
513,94,4,7642
514,94,5,7642
515,94,5,7642
516,96,0,7642
517,96,0,7642
518,96,1,7642
519,96,1,7642
520,96,2,7642
521,96,2,7642
522,96,3,7642
523,96,3,7642
524,96,4,7642
525,96,4,7642
526,96,5,7642
527,96,5,7642
528,98,0,7642
529,98,0,7642
530,98,1,7642
531,98,1,7642
532,98,2,7642
533,98,2,7642
534,98,3,7642
535,98,3,7642
536,98,4,7642
537,98,4,7642
538,98,5,7642
539,98,5,7642
540,100,0,7642
541,100,0,7642
542,100,1,7642
543,100,1,7642
544,100,2,7642
545,100,2,7642
546,100,3,7642
547,100,3,7642
548,100,4,7642
549,100,4,7642
550,100,5,7642
551,100,5,7642
